SerieID, Heuristic, Serie, t,    d,    ans,  av_time, min,  med,  max,  ends  
34, RangeList with RMQBucket, 229875, 25    , 0.2   , 8386  , 1.6   , 1.55  , 1.58  , 1.62  , 2298
34, RangeList with RMQBucket, 229875, 29    , 0.2   , 8492  , 1.3   , 1.30  , 1.30  , 1.38  , 2111
34, RangeList with RMQBucket, 229875, 33    , 0.2   , 8175  , 1.2   , 1.21  , 1.22  , 1.28  , 1871
34, RangeList with RMQBucket, 229875, 37    , 0.2   , 7435  , 1.1   , 1.09  , 1.12  , 1.16  , 1629
34, RangeList with RMQBucket, 229875, 41    , 0.3   , 6724  , 1.0   , 0.99  , 1.00  , 1.05  , 1409
34, RangeList with RMQBucket, 229875, 45    , 0.3   , 5737  , 0.9   , 0.85  , 0.85  , 0.91  , 1147
34, RangeList with RMQBucket, 229875, 49    , 0.3   , 4921  , 0.7   , 0.69  , 0.70  , 0.73  , 978
34, RangeList with RMQBucket, 229875, 53    , 0.3   , 4087  , 0.6   , 0.57  , 0.57  , 0.63  , 797
34, RangeList with RMQBucket, 229875, 57    , 0.4   , 3498  , 0.5   , 0.50  , 0.50  , 0.52  , 655
34, RangeList with RMQBucket, 229875, 61    , 0.4   , 2883  , 0.4   , 0.40  , 0.41  , 0.42  , 534


1891.21
35, RangeList with RMQBucket, 219375, 5     , 0.1   , 14504 , 3.5   , 3.39  , 3.40  , 3.74  , 7776
35, RangeList with RMQBucket, 219375, 9     , 0.1   , 21350 , 4.2   , 4.22  , 4.24  , 4.27  , 8799
35, RangeList with RMQBucket, 219375, 13    , 0.1   , 25930 , 5.0   , 4.97  , 5.02  , 5.03  , 8939
35, RangeList with RMQBucket, 219375, 17    , 0.1   , 27673 , 5.0   , 4.95  , 4.99  , 5.02  , 8237
35, RangeList with RMQBucket, 219375, 21    , 0.2   , 28707 , 5.1   , 5.10  , 5.14  , 5.16  , 7694
35, RangeList with RMQBucket, 219375, 25    , 0.2   , 29484 , 5.1   , 5.07  , 5.11  , 5.12  , 7156
35, RangeList with RMQBucket, 219375, 29    , 0.2   , 29914 , 5.2   , 5.13  , 5.14  , 5.18  , 6651
35, RangeList with RMQBucket, 219375, 33    , 0.2   , 29002 , 4.9   , 4.86  , 4.90  , 4.91  , 5920
35, RangeList with RMQBucket, 219375, 37    , 0.2   , 27484 , 4.1   , 4.11  , 4.15  , 4.17  , 5203
35, RangeList with RMQBucket, 219375, 41    , 0.3   , 26765 , 4.1   , 4.08  , 4.10  , 4.12  , 4756
35, RangeList with RMQBucket, 219375, 45    , 0.3   , 24996 , 3.8   , 3.82  , 3.85  , 3.85  , 4174
35, RangeList with RMQBucket, 219375, 49    , 0.3   , 23673 , 3.6   , 3.56  , 3.60  , 3.63  , 3761
35, RangeList with RMQBucket, 219375, 53    , 0.3   , 21407 , 3.2   , 3.21  , 3.23  , 3.30  , 3245
35, RangeList with RMQBucket, 219375, 57    , 0.4   , 19788 , 3.0   , 2.99  , 3.02  , 3.05  , 2914
35, RangeList with RMQBucket, 219375, 61    , 0.4   , 17426 , 2.5   , 2.48  , 2.54  , 2.60  , 2439


1741.69
36, RangeList with RMQBucket, 219375, 5     , 0.1   , 14504 , 3.5   , 3.39  , 3.40  , 3.73  , 7776
36, RangeList with RMQBucket, 219375, 9     , 0.1   , 21350 , 4.3   , 4.22  , 4.24  , 4.30  , 8799
36, RangeList with RMQBucket, 219375, 13    , 0.1   , 25930 , 5.0   , 4.96  , 5.01  , 5.03  , 8939
36, RangeList with RMQBucket, 219375, 17    , 0.1   , 27673 , 5.0   , 4.95  , 4.97  , 5.00  , 8237
36, RangeList with RMQBucket, 219375, 21    , 0.2   , 28707 , 5.1   , 5.11  , 5.15  , 5.15  , 7694
36, RangeList with RMQBucket, 219375, 25    , 0.2   , 29484 , 5.1   , 5.07  , 5.12  , 5.21  , 7156
36, RangeList with RMQBucket, 219375, 29    , 0.2   , 29914 , 5.2   , 5.13  , 5.18  , 5.19  , 6651
36, RangeList with RMQBucket, 219375, 33    , 0.2   , 29002 , 4.9   , 4.87  , 4.88  , 4.92  , 5920
36, RangeList with RMQBucket, 219375, 37    , 0.2   , 27484 , 4.1   , 4.12  , 4.13  , 4.19  , 5203
36, RangeList with RMQBucket, 219375, 41    , 0.3   , 26765 , 4.1   , 4.08  , 4.12  , 4.16  , 4756
36, RangeList with RMQBucket, 219375, 45    , 0.3   , 24996 , 3.8   , 3.81  , 3.85  , 3.86  , 4174
36, RangeList with RMQBucket, 219375, 49    , 0.3   , 23673 , 3.6   , 3.56  , 3.60  , 3.65  , 3761
36, RangeList with RMQBucket, 219375, 53    , 0.3   , 21407 , 3.3   , 3.23  , 3.24  , 3.31  , 3245
36, RangeList with RMQBucket, 219375, 57    , 0.4   , 19788 , 3.0   , 3.00  , 3.03  , 3.06  , 2914
36, RangeList with RMQBucket, 219375, 61    , 0.4   , 17426 , 2.5   , 2.48  , 2.52  , 2.62  , 2439


1751.62
37, RangeList with RMQBucket, 73125 , 5     , 0.1   , 880   , 0.2   , 0.16  , 0.16  , 0.29  , 470
37, RangeList with RMQBucket, 73125 , 9     , 0.1   , 1642  , 0.3   , 0.29  , 0.29  , 0.36  , 704
37, RangeList with RMQBucket, 73125 , 13    , 0.1   , 2229  , 0.4   , 0.38  , 0.38  , 0.44  , 804
37, RangeList with RMQBucket, 73125 , 17    , 0.1   , 2578  , 0.4   , 0.41  , 0.41  , 0.46  , 851
37, RangeList with RMQBucket, 73125 , 21    , 0.2   , 2829  , 0.4   , 0.44  , 0.44  , 0.49  , 844
37, RangeList with RMQBucket, 73125 , 25    , 0.2   , 2960  , 0.5   , 0.47  , 0.47  , 0.51  , 808
37, RangeList with RMQBucket, 73125 , 29    , 0.2   , 2955  , 0.5   , 0.45  , 0.45  , 0.48  , 761
37, RangeList with RMQBucket, 73125 , 33    , 0.2   , 2892  , 0.5   , 0.44  , 0.44  , 0.47  , 686
37, RangeList with RMQBucket, 73125 , 37    , 0.2   , 2700  , 0.4   , 0.40  , 0.40  , 0.42  , 594
37, RangeList with RMQBucket, 73125 , 41    , 0.3   , 2541  , 0.4   , 0.37  , 0.37  , 0.40  , 545
37, RangeList with RMQBucket, 73125 , 45    , 0.3   , 2211  , 0.3   , 0.28  , 0.28  , 0.30  , 439
37, RangeList with RMQBucket, 73125 , 49    , 0.3   , 1965  , 0.3   , 0.25  , 0.25  , 0.27  , 359
37, RangeList with RMQBucket, 73125 , 53    , 0.3   , 1677  , 0.2   , 0.22  , 0.22  , 0.23  , 291
37, RangeList with RMQBucket, 73125 , 57    , 0.4   , 1427  , 0.2   , 0.18  , 0.18  , 0.20  , 238
37, RangeList with RMQBucket, 73125 , 61    , 0.4   , 1179  , 0.2   , 0.16  , 0.16  , 0.19  , 197


1865.12
38, RangeList with RMQBucket, 73125 , 5     , 0.1   , 6015  , 1.4   , 1.30  , 1.30  , 1.68  , 3784
38, RangeList with RMQBucket, 73125 , 9     , 0.1   , 9600  , 1.8   , 1.77  , 1.79  , 1.87  , 4728
38, RangeList with RMQBucket, 73125 , 13    , 0.1   , 12092 , 2.3   , 2.29  , 2.34  , 2.36  , 5013
38, RangeList with RMQBucket, 73125 , 17    , 0.1   , 13211 , 2.3   , 2.29  , 2.30  , 2.37  , 4820
38, RangeList with RMQBucket, 73125 , 21    , 0.2   , 13781 , 2.5   , 2.48  , 2.50  , 2.52  , 4508
38, RangeList with RMQBucket, 73125 , 25    , 0.2   , 14075 , 2.4   , 2.43  , 2.43  , 2.52  , 4242
38, RangeList with RMQBucket, 73125 , 29    , 0.2   , 14311 , 2.4   , 2.40  , 2.45  , 2.50  , 3989
38, RangeList with RMQBucket, 73125 , 33    , 0.2   , 13820 , 2.4   , 2.37  , 2.40  , 2.43  , 3644
38, RangeList with RMQBucket, 73125 , 37    , 0.2   , 13073 , 2.0   , 1.95  , 1.97  , 2.01  , 3262
38, RangeList with RMQBucket, 73125 , 41    , 0.3   , 12781 , 1.9   , 1.92  , 1.94  , 1.98  , 3046
38, RangeList with RMQBucket, 73125 , 45    , 0.3   , 11615 , 1.8   , 1.73  , 1.74  , 1.78  , 2670
38, RangeList with RMQBucket, 73125 , 49    , 0.3   , 11074 , 1.7   , 1.67  , 1.68  , 1.72  , 2466
38, RangeList with RMQBucket, 73125 , 53    , 0.3   , 10038 , 1.5   , 1.45  , 1.45  , 1.51  , 2114
38, RangeList with RMQBucket, 73125 , 57    , 0.4   , 9340  , 1.4   , 1.34  , 1.35  , 1.38  , 1876
38, RangeList with RMQBucket, 73125 , 61    , 0.4   , 8366  , 1.2   , 1.22  , 1.23  , 1.26  , 1610


1184.95
39, RangeList with RMQBucket, 73125 , 5     , 0.1   , 224   , 0.0   , 0.03  , 0.03  , 0.07  , 89
39, RangeList with RMQBucket, 73125 , 9     , 0.1   , 373   , 0.0   , 0.05  , 0.05  , 0.06  , 115
39, RangeList with RMQBucket, 73125 , 13    , 0.1   , 464   , 0.1   , 0.06  , 0.06  , 0.10  , 125
39, RangeList with RMQBucket, 73125 , 17    , 0.1   , 450   , 0.1   , 0.07  , 0.07  , 0.09  , 129
39, RangeList with RMQBucket, 73125 , 21    , 0.2   , 454   , 0.1   , 0.07  , 0.07  , 0.09  , 135
39, RangeList with RMQBucket, 73125 , 25    , 0.2   , 420   , 0.1   , 0.06  , 0.06  , 0.08  , 112
39, RangeList with RMQBucket, 73125 , 29    , 0.2   , 426   , 0.1   , 0.05  , 0.05  , 0.06  , 80
39, RangeList with RMQBucket, 73125 , 33    , 0.2   , 421   , 0.1   , 0.05  , 0.05  , 0.06  , 67
39, RangeList with RMQBucket, 73125 , 37    , 0.2   , 372   , 0.0   , 0.05  , 0.05  , 0.06  , 57
39, RangeList with RMQBucket, 73125 , 41    , 0.3   , 306   , 0.0   , 0.04  , 0.04  , 0.04  , 38
39, RangeList with RMQBucket, 73125 , 45    , 0.3   , 183   , 0.0   , 0.02  , 0.02  , 0.03  , 27
39, RangeList with RMQBucket, 73125 , 49    , 0.3   , 121   , 0.0   , 0.01  , 0.01  , 0.02  , 14
39, RangeList with RMQBucket, 73125 , 53    , 0.3   , 78    , 0.0   , 0.01  , 0.01  , 0.02  , 7
39, RangeList with RMQBucket, 73125 , 57    , 0.4   , 54    , 0.0   , 0.01  , 0.01  , 0.01  , 5
39, RangeList with RMQBucket, 73125 , 61    , 0.4   , 29    , 0.0   , 0.01  , 0.01  , 0.01  , 4


1284.76
40, RangeList with RMQBucket, 73125 , 5     , 0.1   , 7764  , 1.8   , 1.74  , 1.77  , 2.16  , 5311
40, RangeList with RMQBucket, 73125 , 9     , 0.1   , 12525 , 2.9   , 2.87  , 2.90  , 2.98  , 6665
40, RangeList with RMQBucket, 73125 , 13    , 0.1   , 15535 , 3.0   , 3.00  , 3.04  , 3.05  , 6986
40, RangeList with RMQBucket, 73125 , 17    , 0.1   , 16657 , 3.3   , 3.23  , 3.25  , 3.30  , 6598
40, RangeList with RMQBucket, 73125 , 21    , 0.2   , 17335 , 3.4   , 3.44  , 3.45  , 3.45  , 6203
40, RangeList with RMQBucket, 73125 , 25    , 0.2   , 17608 , 3.2   , 3.15  , 3.16  , 3.20  , 5813
40, RangeList with RMQBucket, 73125 , 29    , 0.2   , 17660 , 3.2   , 3.19  , 3.20  , 3.26  , 5457
40, RangeList with RMQBucket, 73125 , 33    , 0.2   , 17045 , 3.1   , 3.10  , 3.12  , 3.16  , 4954
40, RangeList with RMQBucket, 73125 , 37    , 0.2   , 15956 , 2.8   , 2.74  , 2.77  , 2.85  , 4391
40, RangeList with RMQBucket, 73125 , 41    , 0.3   , 15462 , 2.7   , 2.68  , 2.72  , 2.77  , 4070
40, RangeList with RMQBucket, 73125 , 45    , 0.3   , 14278 , 2.5   , 2.38  , 2.45  , 2.61  , 3559
40, RangeList with RMQBucket, 73125 , 49    , 0.3   , 13559 , 2.3   , 2.24  , 2.27  , 2.35  , 3216
40, RangeList with RMQBucket, 73125 , 53    , 0.3   , 12427 , 1.8   , 1.73  , 1.73  , 1.82  , 2837
40, RangeList with RMQBucket, 73125 , 57    , 0.4   , 11740 , 1.7   , 1.63  , 1.65  , 1.72  , 2560
40, RangeList with RMQBucket, 73125 , 61    , 0.4   , 10617 , 1.5   , 1.53  , 1.54  , 1.57  , 2246


1248.11
41, RangeList with RMQBucket, 73125 , 5     , 0.1   , 3274  , 0.7   , 0.69  , 0.69  , 0.91  , 2244
41, RangeList with RMQBucket, 73125 , 9     , 0.1   , 6029  , 1.3   , 1.25  , 1.26  , 1.41  , 3244
41, RangeList with RMQBucket, 73125 , 13    , 0.1   , 8095  , 1.5   , 1.45  , 1.47  , 1.56  , 3623
41, RangeList with RMQBucket, 73125 , 17    , 0.1   , 9092  , 1.6   , 1.58  , 1.59  , 1.66  , 3605
41, RangeList with RMQBucket, 73125 , 21    , 0.2   , 9442  , 1.7   , 1.72  , 1.73  , 1.81  , 3367
41, RangeList with RMQBucket, 73125 , 25    , 0.2   , 9893  , 1.8   , 1.77  , 1.78  , 1.86  , 3228
41, RangeList with RMQBucket, 73125 , 29    , 0.2   , 9957  , 1.7   , 1.62  , 1.64  , 1.73  , 3034
41, RangeList with RMQBucket, 73125 , 33    , 0.2   , 9620  , 1.6   , 1.59  , 1.60  , 1.64  , 2722
41, RangeList with RMQBucket, 73125 , 37    , 0.2   , 9057  , 1.5   , 1.46  , 1.47  , 1.52  , 2420
41, RangeList with RMQBucket, 73125 , 41    , 0.3   , 8873  , 1.4   , 1.42  , 1.43  , 1.47  , 2200
41, RangeList with RMQBucket, 73125 , 45    , 0.3   , 8095  , 1.2   , 1.20  , 1.20  , 1.28  , 1892
41, RangeList with RMQBucket, 73125 , 49    , 0.3   , 7556  , 1.2   , 1.13  , 1.17  , 1.17  , 1710
41, RangeList with RMQBucket, 73125 , 53    , 0.3   , 6743  , 1.0   , 0.98  , 0.99  , 1.03  , 1489
41, RangeList with RMQBucket, 73125 , 57    , 0.4   , 6254  , 0.9   , 0.92  , 0.94  , 0.97  , 1304
41, RangeList with RMQBucket, 73125 , 61    , 0.4   , 5496  , 0.8   , 0.80  , 0.81  , 0.83  , 1106


826.21
42, RangeList with RMQBucket, 73125 , 5     , 0.1   , 5547  , 1.2   , 1.09  , 1.09  , 1.46  , 3584
42, RangeList with RMQBucket, 73125 , 9     , 0.1   , 8904  , 1.7   , 1.67  , 1.68  , 1.81  , 4394
42, RangeList with RMQBucket, 73125 , 13    , 0.1   , 11228 , 2.2   , 2.11  , 2.14  , 2.19  , 4642
42, RangeList with RMQBucket, 73125 , 17    , 0.1   , 12347 , 2.5   , 2.42  , 2.50  , 2.53  , 4488
42, RangeList with RMQBucket, 73125 , 21    , 0.2   , 13066 , 2.2   , 2.19  , 2.22  , 2.26  , 4253
42, RangeList with RMQBucket, 73125 , 25    , 0.2   , 13545 , 2.2   , 2.21  , 2.23  , 2.30  , 4015
42, RangeList with RMQBucket, 73125 , 29    , 0.2   , 13808 , 2.3   , 2.27  , 2.32  , 2.38  , 3790
42, RangeList with RMQBucket, 73125 , 33    , 0.2   , 13306 , 2.3   , 2.25  , 2.27  , 2.35  , 3439
42, RangeList with RMQBucket, 73125 , 37    , 0.2   , 12511 , 2.0   , 1.97  , 2.00  , 2.03  , 3067
42, RangeList with RMQBucket, 73125 , 41    , 0.3   , 12130 , 1.9   , 1.90  , 1.91  , 1.96  , 2836
42, RangeList with RMQBucket, 73125 , 45    , 0.3   , 11122 , 1.8   , 1.77  , 1.79  , 1.82  , 2488
42, RangeList with RMQBucket, 73125 , 49    , 0.3   , 10521 , 1.7   , 1.65  , 1.67  , 1.71  , 2264
42, RangeList with RMQBucket, 73125 , 53    , 0.3   , 9487  , 1.5   , 1.50  , 1.50  , 1.55  , 1961
42, RangeList with RMQBucket, 73125 , 57    , 0.4   , 8957  , 1.4   , 1.36  , 1.37  , 1.40  , 1763
42, RangeList with RMQBucket, 73125 , 61    , 0.4   , 8064  , 1.2   , 1.18  , 1.18  , 1.22  , 1486


1003.67
43, RangeList with RMQBucket, 73125 , 5     , 0.1   , 743   , 0.1   , 0.12  , 0.12  , 0.21  , 419
43, RangeList with RMQBucket, 73125 , 9     , 0.1   , 1347  , 0.2   , 0.22  , 0.22  , 0.27  , 558
43, RangeList with RMQBucket, 73125 , 13    , 0.1   , 1874  , 0.3   , 0.30  , 0.30  , 0.39  , 678
43, RangeList with RMQBucket, 73125 , 17    , 0.1   , 2161  , 0.3   , 0.34  , 0.34  , 0.38  , 660
43, RangeList with RMQBucket, 73125 , 21    , 0.2   , 2286  , 0.3   , 0.32  , 0.32  , 0.35  , 608
43, RangeList with RMQBucket, 73125 , 25    , 0.2   , 2401  , 0.3   , 0.34  , 0.34  , 0.37  , 573
43, RangeList with RMQBucket, 73125 , 29    , 0.2   , 2461  , 0.3   , 0.34  , 0.34  , 0.36  , 529
43, RangeList with RMQBucket, 73125 , 33    , 0.2   , 2349  , 0.3   , 0.33  , 0.33  , 0.36  , 464
43, RangeList with RMQBucket, 73125 , 37    , 0.2   , 2226  , 0.3   , 0.30  , 0.30  , 0.33  , 395
43, RangeList with RMQBucket, 73125 , 41    , 0.3   , 2128  , 0.3   , 0.28  , 0.28  , 0.29  , 364
43, RangeList with RMQBucket, 73125 , 45    , 0.3   , 1944  , 0.3   , 0.25  , 0.25  , 0.26  , 300
43, RangeList with RMQBucket, 73125 , 49    , 0.3   , 1719  , 0.2   , 0.22  , 0.22  , 0.23  , 256
43, RangeList with RMQBucket, 73125 , 53    , 0.3   , 1529  , 0.2   , 0.20  , 0.20  , 0.21  , 210
43, RangeList with RMQBucket, 73125 , 57    , 0.4   , 1380  , 0.2   , 0.18  , 0.18  , 0.19  , 192
43, RangeList with RMQBucket, 73125 , 61    , 0.4   , 1117  , 0.1   , 0.15  , 0.15  , 0.15  , 144


620.46
44, RangeList with RMQBucket, 73125 , 5     , 0.1   , 423   , 0.1   , 0.07  , 0.07  , 0.12  , 206
44, RangeList with RMQBucket, 73125 , 9     , 0.1   , 712   , 0.1   , 0.10  , 0.10  , 0.16  , 253
44, RangeList with RMQBucket, 73125 , 13    , 0.1   , 917   , 0.1   , 0.13  , 0.13  , 0.15  , 271
44, RangeList with RMQBucket, 73125 , 17    , 0.1   , 1094  , 0.1   , 0.14  , 0.14  , 0.16  , 269
44, RangeList with RMQBucket, 73125 , 21    , 0.2   , 1223  , 0.2   , 0.15  , 0.15  , 0.17  , 253
44, RangeList with RMQBucket, 73125 , 25    , 0.2   , 1300  , 0.2   , 0.16  , 0.16  , 0.18  , 236
44, RangeList with RMQBucket, 73125 , 29    , 0.2   , 1217  , 0.1   , 0.14  , 0.14  , 0.15  , 205
44, RangeList with RMQBucket, 73125 , 33    , 0.2   , 1099  , 0.1   , 0.13  , 0.13  , 0.14  , 164
44, RangeList with RMQBucket, 73125 , 37    , 0.2   , 1052  , 0.1   , 0.13  , 0.13  , 0.14  , 150
44, RangeList with RMQBucket, 73125 , 41    , 0.3   , 963   , 0.1   , 0.11  , 0.11  , 0.12  , 122
44, RangeList with RMQBucket, 73125 , 45    , 0.3   , 934   , 0.1   , 0.10  , 0.10  , 0.11  , 101
44, RangeList with RMQBucket, 73125 , 49    , 0.3   , 895   , 0.1   , 0.10  , 0.10  , 0.11  , 91
44, RangeList with RMQBucket, 73125 , 53    , 0.3   , 831   , 0.1   , 0.09  , 0.09  , 0.10  , 80
44, RangeList with RMQBucket, 73125 , 57    , 0.4   , 759   , 0.1   , 0.09  , 0.09  , 0.09  , 72
44, RangeList with RMQBucket, 73125 , 61    , 0.4   , 622   , 0.1   , 0.08  , 0.08  , 0.08  , 54


1814.42
45, RangeList with RMQBucket, 229875, 5     , 0.1   , 3140  , 0.6   , 0.55  , 0.55  , 0.87  , 1770
45, RangeList with RMQBucket, 229875, 9     , 0.1   , 5532  , 1.0   , 1.00  , 1.01  , 1.12  , 2314
45, RangeList with RMQBucket, 229875, 13    , 0.1   , 7389  , 1.3   , 1.27  , 1.28  , 1.36  , 2558
45, RangeList with RMQBucket, 229875, 17    , 0.1   , 8433  , 1.5   , 1.47  , 1.48  , 1.55  , 2557
45, RangeList with RMQBucket, 229875, 21    , 0.2   , 8775  , 1.6   , 1.53  , 1.55  , 1.60  , 2395
45, RangeList with RMQBucket, 229875, 25    , 0.2   , 9007  , 1.4   , 1.34  , 1.35  , 1.43  , 2206
45, RangeList with RMQBucket, 229875, 29    , 0.2   , 9111  , 1.4   , 1.36  , 1.36  , 1.44  , 2018
45, RangeList with RMQBucket, 229875, 33    , 0.2   , 8589  , 1.3   , 1.28  , 1.30  , 1.38  , 1769
45, RangeList with RMQBucket, 229875, 37    , 0.2   , 7923  , 1.1   , 1.07  , 1.08  , 1.13  , 1491
45, RangeList with RMQBucket, 229875, 41    , 0.3   , 7252  , 1.0   , 0.98  , 0.99  , 1.03  , 1274
45, RangeList with RMQBucket, 229875, 45    , 0.3   , 6362  , 0.9   , 0.87  , 0.88  , 0.92  , 1066
45, RangeList with RMQBucket, 229875, 49    , 0.3   , 5577  , 0.8   , 0.76  , 0.77  , 0.79  , 909
45, RangeList with RMQBucket, 229875, 53    , 0.3   , 4748  , 0.7   , 0.65  , 0.65  , 0.68  , 743
45, RangeList with RMQBucket, 229875, 57    , 0.4   , 4056  , 0.5   , 0.52  , 0.52  , 0.55  , 629
45, RangeList with RMQBucket, 229875, 61    , 0.4   , 3381  , 0.4   , 0.44  , 0.44  , 0.46  , 518


3307.85
46, RangeList with RMQBucket, 223500, 5     , 0.1   , 14161 , 3.7   , 3.65  , 3.70  , 4.02  , 8969
46, RangeList with RMQBucket, 223500, 9     , 0.1   , 23493 , 5.8   , 5.80  , 5.85  , 5.87  , 11627
46, RangeList with RMQBucket, 223500, 13    , 0.1   , 30299 , 6.3   , 6.28  , 6.33  , 6.35  , 12577
46, RangeList with RMQBucket, 223500, 17    , 0.1   , 33432 , 6.8   , 6.76  , 6.80  , 6.87  , 12253
46, RangeList with RMQBucket, 223500, 21    , 0.2   , 35258 , 6.6   , 6.52  , 6.57  , 6.58  , 11655
46, RangeList with RMQBucket, 223500, 25    , 0.2   , 36509 , 7.0   , 7.01  , 7.06  , 7.07  , 11029
46, RangeList with RMQBucket, 223500, 29    , 0.2   , 37176 , 7.1   , 7.05  , 7.09  , 7.11  , 10388
46, RangeList with RMQBucket, 223500, 33    , 0.2   , 36173 , 6.7   , 6.63  , 6.66  , 6.68  , 9409
46, RangeList with RMQBucket, 223500, 37    , 0.2   , 33925 , 6.4   , 6.37  , 6.42  , 6.47  , 8385
46, RangeList with RMQBucket, 223500, 41    , 0.3   , 32907 , 6.1   , 6.11  , 6.15  , 6.17  , 7733
46, RangeList with RMQBucket, 223500, 45    , 0.3   , 30161 , 5.6   , 5.54  , 5.57  , 5.59  , 6749
46, RangeList with RMQBucket, 223500, 49    , 0.3   , 28629 , 4.6   , 4.60  , 4.62  , 4.67  , 6118
46, RangeList with RMQBucket, 223500, 53    , 0.3   , 26029 , 4.2   , 4.20  , 4.24  , 4.27  , 5317
46, RangeList with RMQBucket, 223500, 57    , 0.4   , 24376 , 4.1   , 4.02  , 4.05  , 4.16  , 4763
46, RangeList with RMQBucket, 223500, 61    , 0.4   , 21564 , 3.5   , 3.51  , 3.52  , 3.56  , 4086


2213.17
47, RangeList with RMQBucket, 229875, 5     , 0.1   , 2526  , 0.6   , 0.50  , 0.50  , 0.83  , 1426
47, RangeList with RMQBucket, 229875, 9     , 0.1   , 4653  , 0.9   , 0.84  , 0.85  , 0.97  , 2059
47, RangeList with RMQBucket, 229875, 13    , 0.1   , 6521  , 1.1   , 1.09  , 1.09  , 1.20  , 2390
47, RangeList with RMQBucket, 229875, 17    , 0.1   , 7403  , 1.3   , 1.30  , 1.31  , 1.37  , 2384
47, RangeList with RMQBucket, 229875, 21    , 0.2   , 7695  , 1.3   , 1.28  , 1.29  , 1.36  , 2187
47, RangeList with RMQBucket, 229875, 25    , 0.2   , 7943  , 1.3   , 1.30  , 1.31  , 1.39  , 2106
47, RangeList with RMQBucket, 229875, 29    , 0.2   , 7832  , 1.3   , 1.32  , 1.35  , 1.37  , 1922
47, RangeList with RMQBucket, 229875, 33    , 0.2   , 7363  , 1.1   , 1.06  , 1.06  , 1.16  , 1651
47, RangeList with RMQBucket, 229875, 37    , 0.2   , 6674  , 1.0   , 0.95  , 0.97  , 1.05  , 1334
47, RangeList with RMQBucket, 229875, 41    , 0.3   , 6177  , 0.9   , 0.88  , 0.89  , 0.93  , 1187
47, RangeList with RMQBucket, 229875, 45    , 0.3   , 5027  , 0.8   , 0.73  , 0.76  , 0.77  , 955
47, RangeList with RMQBucket, 229875, 49    , 0.3   , 4234  , 0.7   , 0.65  , 0.67  , 0.72  , 807
47, RangeList with RMQBucket, 229875, 53    , 0.3   , 3377  , 0.5   , 0.47  , 0.47  , 0.52  , 625
47, RangeList with RMQBucket, 229875, 57    , 0.4   , 2862  , 0.4   , 0.40  , 0.40  , 0.43  , 510
47, RangeList with RMQBucket, 229875, 61    , 0.4   , 2279  , 0.3   , 0.32  , 0.32  , 0.33  , 390


4619.88
48, RangeList with RMQBucket, 229875, 5     , 0.1   , 8965  , 2.3   , 2.24  , 2.27  , 2.51  , 5590
48, RangeList with RMQBucket, 229875, 9     , 0.1   , 15338 , 3.4   , 3.40  , 3.41  , 3.50  , 7452
48, RangeList with RMQBucket, 229875, 13    , 0.1   , 19816 , 4.5   , 4.48  , 4.54  , 4.55  , 8083
48, RangeList with RMQBucket, 229875, 17    , 0.1   , 22257 , 4.8   , 4.79  , 4.83  , 4.85  , 7997
48, RangeList with RMQBucket, 229875, 21    , 0.2   , 23457 , 5.0   , 5.01  , 5.03  , 5.05  , 7500
48, RangeList with RMQBucket, 229875, 25    , 0.2   , 24131 , 4.2   , 4.18  , 4.19  , 4.25  , 7130
48, RangeList with RMQBucket, 229875, 29    , 0.2   , 23998 , 4.4   , 4.34  , 4.38  , 4.41  , 6533
48, RangeList with RMQBucket, 229875, 33    , 0.2   , 22924 , 4.1   , 4.10  , 4.14  , 4.16  , 5812
48, RangeList with RMQBucket, 229875, 37    , 0.2   , 21273 , 3.8   , 3.81  , 3.84  , 3.86  , 5059
48, RangeList with RMQBucket, 229875, 41    , 0.3   , 20260 , 3.7   , 3.68  , 3.69  , 3.72  , 4537
48, RangeList with RMQBucket, 229875, 45    , 0.3   , 18582 , 3.1   , 3.10  , 3.11  , 3.18  , 3933
48, RangeList with RMQBucket, 229875, 49    , 0.3   , 17296 , 2.9   , 2.87  , 2.89  , 2.93  , 3479
48, RangeList with RMQBucket, 229875, 53    , 0.3   , 15430 , 2.6   , 2.51  , 2.54  , 2.64  , 3003
48, RangeList with RMQBucket, 229875, 57    , 0.4   , 13905 , 2.2   , 2.17  , 2.19  , 2.25  , 2606
48, RangeList with RMQBucket, 229875, 61    , 0.4   , 12193 , 2.0   , 1.88  , 1.96  , 2.08  , 2194


4253.12
49, RangeList with RMQBucket, 229875, 5     , 0.1   , 5220  , 1.4   , 1.32  , 1.34  , 1.87  , 3366
49, RangeList with RMQBucket, 229875, 9     , 0.1   , 10148 , 2.4   , 2.38  , 2.41  , 2.45  , 5071
49, RangeList with RMQBucket, 229875, 13    , 0.1   , 13473 , 3.3   , 3.25  , 3.29  , 3.34  , 5664
49, RangeList with RMQBucket, 229875, 17    , 0.1   , 15724 , 3.1   , 3.11  , 3.15  , 3.18  , 5844
49, RangeList with RMQBucket, 229875, 21    , 0.2   , 16563 , 3.6   , 3.54  , 3.56  , 3.61  , 5531
49, RangeList with RMQBucket, 229875, 25    , 0.2   , 17122 , 3.5   , 3.45  , 3.46  , 3.54  , 5207
